144,6,723.24,227.2,93.23000000000002,65.90000000000003,1,1,1.0
144,7,98.55,287.76,140.05,46.25999999999999,1,1,1.0
144,8,748.22,467.8,166.67999999999995,72.19999999999999,1,1,1.0
145,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
145,4,0.0,334.2,176.9,200.40000000000003,1,1,1.0
145,6,713.42,227.64,100.36000000000001,65.91000000000003,1,1,1.0
145,7,79.84,290.43,140.04999999999998,46.26999999999998,1,1,1.0
145,8,756.24,465.13,166.67999999999995,72.20000000000005,1,1,1.0
146,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
146,4,0.0,334.2,155.5,202.2,1,1,1.0
146,6,703.6,228.09,107.5,65.9,1,1,1.0
146,7,69.15,290.43,140.04,46.26999999999998,1,1,1.0
146,8,762.48,462.45,166.67999999999995,72.19999999999999,1,1,1.0
147,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
147,4,0.0,344.0,126.9,195.10000000000002,1,1,1.0
147,6,692.91,228.09,107.5,65.9,1,1,1.0
147,7,45.98,290.43,146.32000000000002,54.26999999999998,1,1,1.0
147,8,766.93,458.0,166.68000000000006,72.20000000000005,1,1,1.0
148,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
148,4,0.0,344.0,104.6,196.0,1,1,1.0
148,6,683.1,228.09,107.5,65.9,1,1,1.0
148,7,28.16,290.43,146.32,54.26999999999998,1,1,1.0
148,8,771.39,455.33,166.68000000000006,72.19999999999999,1,1,1.0
149,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
149,4,0.0,374.3,75.2,165.7,1,1,1.0
149,6,676.9,228.09,113.70000000000005,67.71000000000001,1,1,1.0
149,7,10.33,293.1,146.32999999999998,54.26999999999998,1,1,1.0
149,8,777.62,449.98,166.68999999999994,72.19999999999993,1,1,1.0
150,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
150,4,0.89,392.1,58.31,147.89999999999998,1,1,1.0
150,6,667.99,228.98,113.70000000000005,67.71000000000001,1,1,1.0
150,7,0.53,293.99,146.32,54.26999999999998,1,1,1.0
150,8,782.97,445.52,166.67999999999995,72.20000000000005,1,1,1.0
151,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
151,6,657.3,228.98,113.70000000000005,67.71000000000001,1,1,1.0
151,7,0.53,293.99,117.77,51.610000000000014,1,1,1.0
151,8,789.21,441.07,166.67999999999995,72.19999999999999,1,1,1.0
152,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
152,6,645.71,228.98,113.70999999999992,67.71000000000001,1,1,1.0
152,7,0.53,293.99,103.47,51.610000000000014,1,1,1.0
152,8,792.77,439.29,166.68000000000006,72.19999999999999,1,1,1.0
153,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
153,6,632.35,229.87,113.69999999999993,67.70999999999998,1,1,1.0
153,7,0.53,293.99,85.67,55.20999999999998,1,1,1.0
153,8,795.45,437.5,164.54999999999995,72.20999999999998,1,1,1.0
154,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
154,6,627.0,230.32,113.70000000000005,67.70999999999998,1,1,1.0
154,7,0.53,293.99,66.07,55.20999999999998,1,1,1.0
154,8,799.01,433.94,160.99,72.19999999999999,1,1,1.0
155,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
155,6,621.65,230.76,113.71000000000004,67.71000000000004,1,1,1.0
155,7,0.53,293.99,51.82,57.00999999999999,1,1,1.0
155,8,848.0,427.7,112.0,74.90000000000003,1,1,1.0
156,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
156,6,611.85,231.65,113.70999999999992,67.71000000000001,1,1,1.0
156,7,0.53,293.99,37.57,58.81,1,1,1.0
156,8,862.3,414.3,97.70000000000005,77.59999999999997,1,1,1.0
157,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
157,6,603.83,233.44,113.70999999999992,67.70999999999998,1,1,1.0
157,8,871.2,414.3,88.79999999999995,75.80000000000001,1,1,1.0
158,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
158,6,591.36,234.33,120.84000000000003,67.71000000000001,1,1,1.0
158,8,879.2,414.3,80.79999999999995,70.5,1,1,1.0
159,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
159,6,581.55,234.33,120.85000000000002,67.71000000000001,1,1,1.0
159,8,889.0,414.3,71.0,65.19999999999999,1,1,1.0
160,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
160,6,569.08,235.22,120.83999999999992,67.71000000000001,1,1,1.0
160,8,894.3,414.3,65.70000000000005,63.39999999999998,1,1,1.0
161,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
161,6,558.39,234.33,120.84000000000003,67.71000000000001,1,1,1.0
161,8,901.39,414.3,58.610000000000014,59.80000000000001,1,1,1.0
162,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
162,6,550.37,234.33,120.84000000000003,67.71000000000001,1,1,1.0
162,8,906.74,409.84,53.25999999999999,59.80000000000001,1,1,1.0
163,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
163,6,538.78,234.33,120.85000000000002,67.71000000000001,1,1,1.0
163,8,916.5,392.0,43.5,67.0,1,1,1.0
164,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
164,6,526.31,235.22,120.84000000000003,67.71000000000001,1,1,1.0
164,8,920.1,392.0,39.89999999999998,66.10000000000002,1,1,1.0
165,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
165,6,520.07,235.22,120.83999999999992,67.71000000000001,1,1,1.0
165,8,924.6,392.0,35.39999999999998,60.80000000000001,1,1,1.0
166,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
166,6,507.59,237.0,120.85000000000008,67.70999999999998,1,1,1.0
166,8,929.1,392.0,30.899999999999977,59.0,1,1,1.0
167,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
167,6,496.01,237.0,120.84000000000003,67.70999999999998,1,1,1.0
167,8,931.8,380.4,28.200000000000045,69.70000000000005,1,1,1.0
168,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
168,6,487.1,237.0,120.84000000000003,67.70999999999998,1,1,1.0
168,8,940.7,380.4,19.299999999999955,67.0,1,1,1.0
169,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
169,6,476.41,237.89,120.83999999999997,67.71000000000004,1,1,1.0
169,8,944.3,380.4,15.700000000000045,67.0,1,1,1.0
170,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
170,6,462.15,222.7,144.95000000000005,82.90000000000003,1,1,1.0
171,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
171,6,446.11,226.26,144.94999999999993,82.91000000000003,1,1,1.0
172,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
172,6,431.85,228.94,144.94999999999993,82.89999999999998,1,1,1.0
173,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
173,6,420.27,229.83,144.95000000000005,82.9,1,1,1.0
174,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
174,6,404.23,232.5,144.94999999999993,82.89999999999998,1,1,1.0
175,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
175,6,397.1,232.5,144.94999999999993,82.89999999999998,1,1,1.0
176,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
176,6,385.51,232.5,144.96000000000004,82.89999999999998,1,1,1.0
177,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
177,6,373.04,232.5,144.95,82.89999999999998,1,1,1.0
178,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
178,6,358.78,234.28,144.95000000000005,82.9,1,1,1.0
179,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
179,6,348.98,235.18,144.95,82.89999999999998,1,1,1.0
180,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
180,6,335.61,236.07,144.95999999999998,82.90000000000003,1,1,1.0
181,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
181,6,324.03,236.07,144.95000000000005,82.90000000000003,1,1,1.0
182,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
182,6,317.79,236.07,144.95,82.90000000000003,1,1,1.0
183,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
183,6,305.32,236.96,144.95,82.9,1,1,1.0
184,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
184,6,292.84,238.74,144.95000000000005,82.89999999999998,1,1,1.0
185,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,1.0
185,6,283.93,238.74,144.95,82.89999999999998,1,1,1.0
186,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
186,6,269.67,238.74,144.95999999999998,82.89999999999998,1,1,1.0
187,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
187,6,263.44,240.52,144.95,82.9,1,1,1.0
188,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
188,6,248.29,244.98,144.95000000000002,82.9,1,1,1.0
189,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
189,6,243.83,245.87,144.94999999999996,82.89999999999998,1,1,1.0
190,2,205.55,244.13,98.90999999999997,46.34000000000003,1,1,0.0
190,6,233.14,242.3,144.95,82.90999999999997,1,1,1.0
